Manufacturer,Model,Description,Transmission,Vehicle_Type,Engine_Capacity,Fuel_Type,Powertrain,Engine_PowerPS,Engine_Power,Emissions_CO2,THC0Emissions0[mg/km],Emissions NOx [mg/km],THC + NOx Emissions [mg/km],Particulates [No.] [mg/km],RDE NOx Urban,RDE NOx Combined
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 163PS RWD Manual,M6,Manual,1999,Diesel,Internal Combustion Engine (ICE),163,120,68,20,58,78,0.05,80,80
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS AWD Auto,A8-AWD,Automatic,1999,Diesel,Internal Combustion Engine (ICE),180,132,64,10,30,40,0.27,168,168
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS AWD Auto,A8-AWD,Automatic,1999,Diesel,Internal Combustion Engine (ICE),180,132,64,10,30,40,0.27,168,168
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS RWD Auto,A8,Automatic,1999,Diesel,Internal Combustion Engine (ICE),180,132,50,12,52,65,0.23,80,80
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS RWD Auto,A8,Automatic,1999,Diesel,Internal Combustion Engine (ICE),180,132,50,12,52,65,0.23,80,80
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS RWD Manual,M6,Manual,1999,Diesel,Internal Combustion Engine (ICE),180,132,129,11,45,56,1.64,80,80
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 180PS RWD Manual,M6,Manual,1999,Diesel,Internal Combustion Engine (ICE),180,132,129,11,45,56,1.64,80,80
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 240PS AWD Auto,A8-AWD,Automatic,1999,Diesel,Internal Combustion Engine (ICE),240,177,100,35,40,75,0.4,168,168
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Diesel 240PS AWD Auto,A8-AWD,Automatic,1999,Diesel,Internal Combustion Engine (ICE),240,177,100,35,40,75,0.4,168,168
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Petrol 250PS RWD Auto,A8,Automatic,1997,Petrol,Internal Combustion Engine (ICE),250,184,592,11,28,,0.7,126,126
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Petrol 250PS RWD Auto,A8,Automatic,1997,Petrol,Internal Combustion Engine (ICE),250,184,592,11,28,,0.7,126,126
JAGUAR,"XF Saloon, 20MY                              ",2.0 i4 Petrol 300PS AWD Auto,A8-AWD,Automatic,1997,Petrol,Internal Combustion Engine (ICE),300,221,396,6,56,,1.95,126,126
